fixture_id,event_slug,event_title,market_id,sports_market_type,group_item_title,question,outcome_0,outcome_1,token_0,token_1,market_volume,market_liquidity,gamma_best_bid,gamma_best_ask,fee_rate,tick_size,accepting_orders,outcome_0_ask,outcome_0_bid,outcome_0_spread,outcome_0_ask_depth_best_usd,outcome_0_ask_depth_2c_usd,outcome_0_bid_depth_best_usd,outcome_1_ask,outcome_1_bid,outcome_1_spread,outcome_1_ask_depth_best_usd,outcome_1_ask_depth_2c_usd,outcome_1_bid_depth_best_usd,side,model_probability,scenario_p10,scenario_p90,ask,bid,spread,estimated_fee,central_net_edge,robust_edge,required_edge,max_entry,depth_2c_usd,external_probability,external_validation_source,external_conflict_reason,model_risk_reason,lineup_pending_reason,player_data_quality_reason,decision,stake_per_10k
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944122,soccer_player_goals,Lamine Yamal: 3+ goals,Lamine Yamal: 3+ goals,Yes,No,82780017491529141803195497515270438235623162100085810628433413589868252119954,94608752590997580660424202297420345564475666629792870303134154442161598699274,190175.2747099997,288702.77943,0.01,0.011,0.05,0.001,True,0.011,0.01,0.0009999999999999992,7.67052,3010.10621,3.0719,0.99,0.989,0.0010000000000000009,304.11809999999997,130222.38537999999,669.553,No,0.999603,0.999353,0.999727,0.99,0.989,0.001,0.000495,0.009108,-0.031142,0.12,0.832,130222.39,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944125,soccer_player_goals,Lautaro Martínez: 1+ goals,Lautaro Martínez: 1+ goals,Yes,No,86832872130034327968335279095816593397343780410118289034829391929609127618438,6032875464164973491456843952153556456078380218560672838399751108149574267119,19595.431178000003,94733.7359,0.19,0.2,0.05,0.01,True,0.2,0.19,0.010000000000000009,2423.6240000000003,3899.6142,805.4935999999999,0.81,0.8,0.010000000000000009,3433.9464,5604.1636,9977.696000000002,No,0.974192,0.969966,0.977428,0.81,0.8,0.01,0.007695,0.156497,0.112271,0.12,0.802,5604.16,,,,,Projected appearance probability is only 42.0%; wait for the official XI.,,WATCH,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944127,soccer_player_goals,Lautaro Martínez: 2+ goals,Lautaro Martínez: 2+ goals,Yes,No,80370474665837456607426580964481377868667903670357452634326762625620589942069,113795567763468850561637496636942158672468428762809588965745614914774943491558,2815.374332,56700.15018,0.037,0.038,0.05,0.001,True,0.038,0.037,0.0010000000000000009,28.58018,784.53047,41.77818,0.963,0.962,0.0010000000000000009,1087.36182,2449.28754,723.52982,No,0.99919,0.998884,0.999381,0.963,0.962,0.001,0.001782,0.034409,-0.005898,0.12,0.831,2449.29,,,,,Projected appearance probability is only 42.0%; wait for the official XI.,,WATCH,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944129,soccer_player_goals,Lautaro Martínez: 3+ goals,Lautaro Martínez: 3+ goals,Yes,No,82051141341774313788501070174364306814104714279922548997562050792198483418396,27278817272661759236536429833999785175283621662649004503033711261688254386374,30.3535,42702.22914,0.001,0.003,0.05,0.001,True,0.003,0.001,0.002,0.76569,217.61204,0.22484,0.999,0.997,0.0020000000000000018,224.61516,224.61516,254.46430999999998,No,0.999983,0.999972,0.999989,0.999,0.997,0.002,5e-05,0.000933,-0.039078,0.12,0.833,224.62,,,,,Projected appearance probability is only 42.0%; wait for the official XI.,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944131,soccer_player_goals,Lionel Messi: 1+ goals,Lionel Messi: 1+ goals,Yes,No,19029877229417829161248219538711554060197571112541269866129812661168175842109,44180469342130002795156991808410751235359149022913377793304893959649622439879,394029.82201699715,704671.1726,0.34,0.35,0.05,0.01,True,0.35,0.34,0.009999999999999953,74617.011,240880.63059999997,29764.167800000003,0.66,0.65,0.010000000000000009,57777.5022,108619.57920000001,138565.16050000003,No,0.668512,0.62513,0.704223,0.66,0.65,0.01,0.01122,-0.002708,-0.08609,0.12,0.452,108619.58,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944133,soccer_player_goals,Lionel Messi: 2+ goals,Lionel Messi: 2+ goals,Yes,No,4973350921975507113784969909123792135948444557772131942129422318975040738410,112424074339427804803602856744467829101862501898772723494965160476701637918035,385396.56547100045,730896.3547,0.08,0.09,0.05,0.01,True,0.09,0.08,0.009999999999999995,39525.5475,62768.4975,4341.2136,0.92,0.91,0.010000000000000009,48773.9564,146765.1283,402372.6525,No,0.937722,0.917812,0.951063,0.92,0.91,0.01,0.00368,0.014042,-0.045868,0.12,0.748,146765.13,,,,,,,WATCH,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944135,soccer_player_goals,Lionel Messi: 3+ goals,Lionel Messi: 3+ goals,Yes,No,70270189157563908665663263008952559183623106122239670308645649842365943377434,45485145569077345298784369797861963083089045830175941116363083679383868433332,569588.9320340004,338239.09163,0.023,0.025,0.05,0.001,True,0.025,0.023,0.0020000000000000018,452.0625,6000.796109999999,226.38853999999998,0.977,0.975,0.0020000000000000018,9616.59146,77538.20132000001,17630.4375,No,0.991928,0.98732,0.994427,0.977,0.975,0.002,0.001124,0.013804,-0.030804,0.12,0.819,77538.2,,,,,,,WATCH,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944137,soccer_player_goals,Mikel Merino: 1+ goals,Mikel Merino: 1+ goals,Yes,No,66445872446328946234282016822089157642146517512006600936480917756531457617127,105029163163978007398266829652044213851860417906087349994744886518312934557844,8056.175859000003,102678.004,0.16,0.17,0.05,0.01,True,0.17,0.16,0.010000000000000009,2203.9480000000003,6408.9349,506.35040000000004,0.84,0.83,0.010000000000000009,2658.3396,7167.323299999999,10862.741199999999,No,0.95843,0.95163,0.963416,0.84,0.83,0.01,0.00672,0.11171,0.06491,0.12,0.783,7167.32,,,,,Projected appearance probability is only 70.0%; wait for the official XI.,,WATCH,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944138,soccer_player_goals,Mikel Merino: 2+ goals,Mikel Merino: 2+ goals,Yes,No,18459207340761931245593664310436937977070055748222452828708860827626798666270,45730366610265360849556303179651038218677204874445440075867662668521860472608,989.351852,39371.31686,0.013,0.024,0.05,0.001,True,0.024,0.013,0.011000000000000001,137.56055999999998,228.9227,1.7696899999999998,0.987,0.976,0.01100000000000001,134.36031,1981.1282999999999,5594.12944,No,0.99874,0.998267,0.999024,0.987,0.976,0.011,0.000642,0.011099,-0.029375,0.12,0.831,1981.13,,,,,Projected appearance probability is only 70.0%; wait for the official XI.,,WATCH,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944139,soccer_player_goals,Mikel Oyarzabal: 1+ goals,Mikel Oyarzabal: 1+ goals,Yes,No,77561887762780921352070654862847880349002178635448603650798666383539468738271,9179917939119324516862957664558343433573914614316057649981396231422944385419,21681.886714,208896.1518,0.31,0.32,0.05,0.01,True,0.32,0.31,0.010000000000000009,1442.6752,63883.275100000006,3507.3059,0.69,0.68,0.009999999999999898,7820.384099999999,19807.943799999997,2526.5876000000003,No,0.691801,0.650558,0.724017,0.69,0.68,0.01,0.010695,-0.008894,-0.090137,0.12,0.478,19807.94,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944140,soccer_player_goals,Mikel Oyarzabal: 2+ goals,Mikel Oyarzabal: 2+ goals,Yes,No,107825654746687251608848872768181108062199141702882849714549467100183070117485,37997440062174555855199351574011184445306101298143671238397805045610121316240,25482.018839000004,123316.77399,0.065,0.067,0.05,0.001,True,0.067,0.065,0.0020000000000000018,1243.87979,2783.17616,109.79605000000001,0.935,0.933,0.0020000000000000018,1579.3739500000001,21435.855789999998,17321.49021,No,0.9467,0.929461,0.957731,0.935,0.933,0.002,0.003039,0.008661,-0.048578,0.12,0.76,21435.86,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944141,soccer_player_goals,Mikel Oyarzabal: 3+ goals,Mikel Oyarzabal: 3+ goals,Yes,No,111991629839664690672459430125856594975377317290957598742725171836224802947859,111126086592842814015990206661690355147064246000273015043057445574900471158959,5629.954602,134699.08423,0.011,0.013,0.05,0.001,True,0.013,0.011,0.002,141.23538,961.75468,0.35178,0.989,0.987,0.0020000000000000018,31.62822,36870.79956,10723.02462,No,0.993659,0.990027,0.995553,0.989,0.987,0.002,0.000544,0.004116,-0.039517,0.12,0.822,36870.8,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944142,soccer_player_goals,Nico Williams: 1+ goals,Nico Williams: 1+ goals,Yes,No,111713349270425030165782460157631433958557983719462272127689795545856464688332,24725163987144252494734685626355267991416267850446150453823328880097283211891,528.1493520000001,40233.1013,0.11,0.12,0.05,0.01,True,0.12,0.11,0.009999999999999995,41.3784,109.24119999999999,0.1837,0.89,0.88,0.010000000000000009,1.4863,1459.4928000000002,303.4416,No,0.979957,0.976618,0.982391,0.89,0.88,0.01,0.004895,0.085062,0.041723,0.12,0.808,1459.49,,,,,Projected appearance probability is only 62.0%; wait for the official XI.,,WATCH,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944143,soccer_player_goals,Nico Williams: 2+ goals,Nico Williams: 2+ goals,Yes,No,107986567041618561142385288122417227081355251085634364895666375474304389066593,1909745167151121329734436794987342980537263802821794852552839008450249573732,627.6273570000001,45992.23266,0.011,0.032,0.05,0.001,True,0.032,0.011,0.021,37.248,56.2855,0.1595,0.989,0.968,0.02100000000000002,14.3405,89.1755,1126.752,No,0.999672,0.999548,0.999747,0.989,0.968,0.021,0.000544,0.010129,-0.029996,0.12,0.832,89.18,,,,,Projected appearance probability is only 62.0%; wait for the official XI.,,WATCH,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944144,soccer_player_goals,Nico Williams: 3+ goals,Nico Williams: 3+ goals,Yes,No,47072592305072300067825668778096727616640714330396020595121304842126245522872,55307111146054267749031118980844246336754181612352151177315135665993354015090,2067.4119,79193.51593,0.003,0.006,0.05,0.001,True,0.006,0.003,0.003,13.6806,44.07928,7.03098,0.997,0.994,0.0030000000000000027,2336.62902,3548.44599,2266.4193999999998,No,0.999996,0.999994,0.999998,0.997,0.994,0.003,0.00015,0.002847,-0.037155,0.12,0.833,3548.45,,,,,Projected appearance probability is only 62.0%; wait for the official XI.,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944145,soccer_player_goals,Nicolás González: 1+ goals,Nicolás González: 1+ goals,Yes,No,35237747619074851277275419983589948337455491267306007117193073750781498111193,53953383788156597081406409209263547838237660430400617011843008399522539164893,891.2225790000001,31310.78367,0.043,0.098,0.05,0.001,True,0.099,0.04,0.059000000000000004,13.662,349.712,1.2919999999999998,0.96,0.901,0.05899999999999994,45.407999999999994,403.91182,124.33800000000001,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944146,soccer_player_goals,Nicolás González: 2+ goals,Nicolás González: 2+ goals,Yes,No,97465101150058163870108986598966068300969526745519070094777897619865617339760,91956930837383000276206055411099621511287894167776102866105342591853868606377,532.5125,21142.93009,0.001,0.017,0.05,0.001,True,0.017,0.001,0.016,0.255,22.255,3.0700000000000003,0.999,0.983,0.016000000000000014,3066.93,3066.93,14.745,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944147,soccer_player_goals,Nicolás Paz: 1+ goals,Nicolás Paz: 1+ goals,Yes,No,6188934682560936081640347920016304285342687649908498908092417120814402461545,13140692265508716808450407119850928771521378417274555643674853299969382835946,387.820272,29498.22903,0.02,0.15,0.05,0.001,True,0.149,0.02,0.129,11.094539999999999,72.62702999999999,4.4708,0.98,0.851,0.129,219.0692,830.4995,25.43639,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944148,soccer_player_goals,Nicolás Paz: 2+ goals,Nicolás Paz: 2+ goals,Yes,No,36091736372002202944127225180715026001673877480100927665254348083306996793436,53708280210411167267567273673117656205094714236736745933948628521371805767098,50,16154.12799,0.01,0.25,0.05,0.001,True,0.25,0.01,0.24,5.5,5.5,0.1,0.99,0.75,0.24,9.9,3056.85,16.5,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944149,soccer_player_goals,Thiago Almada: 1+ goals,Thiago Almada: 1+ goals,Yes,No,15042900714453698540814308797894972649028352346640973308193426204817899938060,1700635054850557251562328516532662920620728311864448295651696492764563155569,56.612868,25149.70064,0.082,0.09,0.05,0.001,True,0.09,0.082,0.007999999999999993,0.8999999999999999,33.9,0.8462400000000001,0.918,0.91,0.008000000000000007,9.47376,9.47376,9.1,No,0.994477,0.993545,0.995183,0.918,0.91,0.008,0.003764,0.072713,0.031781,0.12,0.826,9.47,,,,,Projected appearance probability is only 32.0%; wait for the official XI.,,WATCH,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944150,soccer_player_goals,Thiago Almada: 2+ goals,Thiago Almada: 2+ goals,Yes,No,49366216843338701748324422186977293070015654517052718958940423878238336268399,22993053976829182743013307468440321893408901992943030927744647091906759526768,315.9914,29771.55429,0.001,0.031,0.05,0.001,True,0.031,0.001,0.03,43.4,43.9,3.0700000000000003,0.999,0.969,0.030000000000000027,3066.93,3066.93,1356.6,No,0.999952,0.999933,0.999963,0.999,0.969,0.03,5e-05,0.000902,-0.039116,0.12,0.832,3066.93,,,,,Projected appearance probability is only 32.0%; wait for the official XI.,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944151,soccer_player_goals,Yeremi Pino: 1+ goals,Yeremi Pino: 1+ goals,Yes,No,113761654047291258386060934900247445556393399568425471883478719295230727648352,7342824982713942479022078789527870102906559324066917804626114040154535173638,525.037122,30551.11245,0.033,0.058,0.05,0.001,True,0.058,0.033,0.025,32.51596,102.15745999999999,0.9735,0.967,0.942,0.025000000000000022,28.5265,439.2362,528.1040399999999,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944152,soccer_player_goals,Yeremi Pino: 2+ goals,Yeremi Pino: 2+ goals,Yes,No,94316288268894039561248110591323083326980714324938831594096168648019641331801,51419984579357071010978366456843315905537723380577190597577183622098316613886,21.2414,30652.78961,0.001,0.03,0.05,0.001,True,0.03,0.001,0.028999999999999998,31.5,35.2,0.05,0.999,0.97,0.029000000000000026,49.95,49.95,1018.5,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944153,soccer_player_assists,Alex Baena: 1+ assists,Alex Baena: 1+ assists,Yes,No,43645483791208375943216369267154907833094659064061219261682089899203698187531,56673844014664388872413252840336256046083130871719483372473612084797932744093,46.666665,20020.5807,0.14,0.15,0.05,0.01,True,0.15,0.14,0.009999999999999981,24.1305,85.6921,4.2,0.86,0.85,0.010000000000000009,25.8,1299.8355,136.7395,No,0.948458,0.939981,0.954663,0.86,0.85,0.01,0.00602,0.082438,0.033961,0.12,0.771,1299.84,,,,,,,WATCH,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944154,soccer_player_assists,Alex Baena: 2+ assists,Alex Baena: 2+ assists,Yes,No,100386588308029712233853266901122409497656737735381029197068623551095846239872,35111078432260368233467241584046694396363628944062513512391722501226845950134,44.092,19154.4175,0.002,0.056,0.05,0.001,True,0.053,0.002,0.051,0.7949999999999999,83.715,1.0,0.998,0.947,0.051000000000000045,499.0,506.8921,14.205,No,0.998648,0.998138,0.998954,0.998,0.947,0.051,0.0001,0.000549,-0.039962,0.12,0.831,506.89,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944155,soccer_player_assists,Alexis Mac Allister: 1+ assists,Alexis Mac Allister: 1+ assists,Yes,No,107380468206005139118576302651998459375573969748632218832975842917741592593261,73240202162503186721205638226178091886627876989531963259881215715763561360295,4134.275051,46595.83344,0.081,0.087,0.05,0.001,True,0.087,0.081,0.0059999999999999915,86.21612999999999,337.91598999999997,52.229609999999994,0.919,0.913,0.006000000000000005,592.58039,2568.66381,904.77387,No,0.953707,0.946046,0.959552,0.919,0.913,0.006,0.003722,0.030985,-0.016676,0.12,0.777,2568.66,,,,,,,WATCH,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944156,soccer_player_assists,Alexis Mac Allister: 2+ assists,Alexis Mac Allister: 2+ assists,Yes,No,96091935990721747640531598885161257596049002579561927200424473664388191861744,107025065264464844151101602461349672676601444415463186618241328369153369467721,25,17062.3312,0.01,0.11,0.05,0.01,True,0.09,0.01,0.08,2.475,7.475,0.1,0.99,0.91,0.07999999999999996,9.9,9.9,25.025000000000002,No,0.998912,0.998496,0.999169,0.99,0.91,0.08,0.000495,0.008417,-0.031999,0.12,0.831,9.9,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944157,soccer_player_assists,Dani Olmo: 1+ assists,Dani Olmo: 1+ assists,Yes,No,66050873653473201402080967192728313730111920135600511264638383000427267091349,101618957845627142109460503063281861755459644908920260321751512694088976777345,25371.392637,74102.0479,0.11,0.12,0.05,0.01,True,0.12,0.11,0.009999999999999995,99.63359999999999,418.9415,1050.0248000000001,0.89,0.88,0.010000000000000009,8495.655200000001,13533.686800000001,730.6464,No,0.922095,0.909513,0.931358,0.89,0.88,0.01,0.004895,0.0272,-0.025382,0.12,0.739,13533.69,,,,,,,WATCH,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944158,soccer_player_assists,Dani Olmo: 2+ assists,Dani Olmo: 2+ assists,Yes,No,4021346951726405845004819958856733124768225518160615381334673000519764854991,113693314426714187615979922732265468355559473656301818547167005393348268870766,722.503757,32809.88885,0.018,0.022,0.05,0.001,True,0.022,0.021,0.0009999999999999974,32.00736,74.53426,14.10129,0.979,0.978,0.0010000000000000009,657.38871,1282.86159,1422.87264,No,0.996883,0.995723,0.997582,0.979,0.978,0.001,0.001028,0.016855,-0.024305,0.12,0.828,1282.86,,,,,,,WATCH,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944159,soccer_player_assists,Enzo Fernández: 1+ assists,Enzo Fernández: 1+ assists,Yes,No,79361644427055088940338085657493148157048917870763511717709724753028116496634,71399687802995859638822432269294914460503524953346558019097329458694680803669,8964.527569,109938.33483,0.075,0.076,0.05,0.001,True,0.076,0.075,0.0010000000000000009,185.49015999999997,1331.221,103.54499999999999,0.925,0.924,0.0010000000000000009,1277.055,5209.219620000001,2255.16984,Yes,0.082514,0.072269,0.095829,0.076,0.075,0.001,0.003511,0.003003,-0.047243,0.12,0.0,1331.22,,,,,,,PASS,0
